trade_date,沪铅_close_return,沪铅_daily_return,沪铅_position,沪铅_equity_curve,沪铅_long_signal,沪铅_short_signal,沪铝_close_return,沪铝_daily_return,沪铝_position,沪铝_equity_curve,沪铝_long_signal,沪铝_short_signal,棕榈油_close_return,棕榈油_daily_return,棕榈油_position,棕榈油_equity_curve,棕榈油_long_signal,棕榈油_short_signal,纯碱_close_return,纯碱_daily_return,纯碱_position,纯碱_equity_curve,纯碱_long_signal,纯碱_short_signal,菜粕_close_return,菜粕_daily_return,菜粕_position,菜粕_equity_curve,菜粕_long_signal,菜粕_short_signal,PVC_close_return,PVC_daily_return,PVC_position,PVC_equity_curve,PVC_long_signal,PVC_short_signal,焦煤_close_return,焦煤_daily_return,焦煤_position,焦煤_equity_curve,焦煤_long_signal,焦煤_short_signal,棉花_close_return,棉花_daily_return,棉花_position,棉花_equity_curve,棉花_long_signal,棉花_short_signal,热卷_close_return,热卷_daily_return,热卷_position,热卷_equity_curve,热卷_long_signal,热卷_short_signal,portfolio_daily_return,portfolio_equity_curve
2025-11-21,-0.003193960511033711,0.003193960511033711,-1,1.0102837630515928,False,False,-0.008824895494658591,0.008824895494658591,-1,0.949646950287601,False,False,-0.011103400416377474,0.011103400416377474,-1,1.0678909153252405,False,False,0.010362694300518172,-0.010362694300518172,-1,0.9528299354240011,False,False,0.007877280265339959,-0.007877280265339959,-1,1.0917459790433224,False,False,0.0,0.0,1,1.0128017605804023,False,False,-0.009429726088908796,0.009429726088908796,-1,1.2492418095411928,False,False,-0.00037133308577796953,0.00037133308577796953,1,1.0100026230125891,True,False,0.0009182736455464191,0.0009182736455464191,1,0.9679231541101366,False,False,0.0017335127418272034,1.0359953468301089
2025-11-24,-0.0017477424992717872,0.0017477424992717872,-1,1.0120494789206023,False,False,0.0018744142455482393,-0.0018744142455482393,-1,0.9478669185157406,False,False,-0.007485380116959095,0.007485380116959095,-1,1.0758844847498974,False,False,0.011111111111111072,-0.011111111111111072,-1,0.9422429361415122,False,False,0.006170300287947406,-0.006170300287947406,-1,1.085009578514466,False,False,0.008976660682226134,0.008976660682226134,1,1.0218933383234938,False,False,-0.005893019038984537,0.005893019038984537,-1,1.2566036153091145,False,False,0.00928677563150071,0.00928677563150071,1,1.0193822907597343,True,False,0.007645259938837912,0.007645259938837912,1,0.9753231782241285,False,False,0.0024310013625748286,1.038513852929874
2025-11-25,-0.005252407353370292,0.005252407353370292,-1,1.0173651750456594,False,False,0.003975678203928856,-0.003975678203928856,-1,0.9440985046675723,False,False,-0.014847984916332768,0.014847984916332768,-1,1.0918592013511803,False,False,-0.008453085376162295,0.008453085376162295,-1,0.9502077961258024,False,False,-0.00613246116107935,0.00613246116107935,1,1.091663357614105,True,False,-0.0011120996441280617,-0.0011120996441280617,1,1.0207568911056075,False,False,-0.009575923392612817,0.009575923392612817,-1,1.268636755264195,False,False,0.004416635995583285,0.004416635995583285,1,1.023884531278364,False,False,0.004248861911987811,0.004248861911987811,1,0.9794671917279639,False,False,0.005315509139896856,1.0440340828070322
2025-11-26,0.0011733646230565054,-0.0011733646230565054,-1,1.016171434740531,False,False,-0.0004658746797111535,0.0004658746797111535,-1,0.94453833625605,False,False,0.009569377990430672,-0.009569377990430672,-1,1.0814107879411212,False,False,0.0017050298380221207,-0.0017050298380221207,-1,0.9485876634810867,False,False,0.0032908268202385127,0.0032908268202385127,1,1.0952558326700133,True,False,-0.00044533511467381715,-0.00044533511467381715,1,1.020302312218453,False,False,-0.0013812154696132284,0.0013812154696132284,-1,1.2703890159758857,False,False,-0.0014657383657017409,-0.0014657383657017409,1,1.0223837844388208,False,False,-0.0015110305228165366,-0.0015110305228165366,1,0.9779871869051656,False,False,-0.0011924399427931665,1.0427891348650558
2025-11-27,-0.006445941986522152,0.006445941986522152,-1,1.0227216168572295,False,False,0.002097413190398578,-0.002097413190398578,-1,0.9425572490907494,False,False,0.010426540284360186,-0.010426540284360186,-1,1.0701354147967115,False,False,0.0008510638297871687,-0.0008510638297871687,-1,0.9477803548313156,False,False,0.012300123001230068,0.012300123001230068,1,1.1087276141296691,False,False,0.006237469369570148,0.006237469369570148,1,1.026666416638617,True,False,-0.012448132780082943,0.012448132780082943,-1,1.2862029871291125,False,False,0.0011009174311926717,0.0011009174311926717,1,1.0235093445684782,False,False,-0.0033292978208232515,-0.0033292978208232515,1,0.9747311762950092,False,False,0.0024253632714698664,1.0453182773326453
2025-11-28,0.007962253022707255,-0.007962253022707255,-1,1.01457844857202,False,False,0.005116279069767415,-0.005116279069767415,1,0.9377348631651689,True,False,0.011491557223264559,-0.011491557223264559,-1,1.057837892440933,False,False,0.0008503401360544505,-0.0008503401360544505,1,0.9469744191554387,True,False,-0.021871202916160404,-0.021871202916160404,1,1.0844784075022889,False,False,0.007084348018596476,0.007084348018596476,1,1.0339396788330903,True,False,-0.0037348272642390157,0.0037348272642390157,-1,1.291006733112788,False,False,0.006231671554252305,0.006231671554252305,1,1.029887518636537,False,False,0.0027330701488004205,0.0027330701488004205,1,0.9773951849760462,False,False,-0.0030564128202295406,1.0421233531485856
2025-12-01,-0.0008777062609712782,0.0008777062609712782,-1,1.015468950428578,False,False,0.011800092549745456,0.011800092549745456,1,0.9488002213376407,False,False,0.0030141432877348606,-0.0030141432877348606,-1,1.0546494174579206,False,False,-0.000849617672047609,-0.000849617672047609,1,0.9461698529539472,False,False,-0.004968944099378869,-0.004968944099378869,1,1.0790896949184265,False,False,0.0008793141349747735,0.0008793141349747735,1,1.0348488366073996,False,False,0.024367385192127555,-0.024367385192127555,-1,1.2595482747613984,False,False,0.0029143897996357637,0.0029143897996357637,1,1.0328890123156236,False,False,0.007571168988491861,0.007571168988491861,1,0.984795209090038,False,False,-0.0010174909463855292,1.04106300207174
2025-12-02,0.007906295754026349,-0.007906295754026349,-1,1.0074403525774591,False,False,0.002058083695403612,0.002058083695403612,1,0.950752931603371,False,False,0.007859454461396131,-0.007859454461396131,1,1.0463604483886721,True,False,0.005952380952380931,0.005952380952380931,1,0.9518018163643873,False,False,0.004161464835622075,0.004161464835622075,1,1.0835802887383117,False,False,0.0048319789150010894,0.0048319789150010894,1,1.0398492043660998,False,False,0.003202195791399909,-0.003202195791399909,-1,1.2555149545768924,False,False,0.002542680711950629,0.002542680711950629,1,1.0355153192848243,False,False,-0.0015028554253080362,-0.0015028554253080362,1,0.9833152042672397,False,False,-0.00010269025797467653,1.0409560950434893
2025-12-03,0.0,-0.0,-1,1.0074403525774591,False,False,0.001369237790963096,0.001369237790963096,1,0.9520547384471914,False,False,0.0011467889908256534,0.0011467889908256534,1,1.0475604030313197,True,False,-0.015215553677092153,-0.015215553677092153,1,0.9373196247375412,False,False,-0.0016576875259013413,-0.0016576875259013413,1,1.0817840512103576,False,False,-0.007431693989071064,-0.007431693989071064,1,1.032121363284472,False,False,-0.02371181030551761,0.02371181030551761,-1,1.2852854870155603,False,False,-0.0014492753623188692,-0.0014492753623188692,1,1.0340145724452812,False,False,0.0006020469596628164,0.0006020469596628164,1,0.9839072061963591,False,False,0.00011951927695397213,1.0410805093633098
2025-12-04,0.0020337013364322143,-0.0020337013364322143,1,1.0053915197860466,True,False,0.005469462169553241,0.005469462169553241,1,0.9572619658224721,False,False,-0.007331042382588748,-0.007331042382588748,1,1.0398806933183753,False,False,-0.0025751072961373023,-0.0025751072961373023,1,0.9349059261330669,False,False,-0.00581154005811535,-0.00581154005811535,1,1.0754972198625183,False,False,-0.0090288482713059,-0.0090288482713059,1,1.022802496097803,False,False,0.019617001401214473,-0.019617001401214473,-1,1.2600720398158154,False,False,0.0007256894049347817,0.0007256894049347817,1,1.034764945865053,False,False,0.002406738868832692,0.002406738868832692,1,0.9862752139128365,False,False,-0.004199483366941475,1.0367085090805916
2025-12-05,0.0026094520150767853,0.0026094520150767853,1,1.0080150407132933,True,False,0.015412511332729029,0.015412511332729029,1,0.9720157767191014,False,False,0.01200092314793455,0.01200092314793455,1,1.0523602216019101,False,False,-0.02151462994836484,-0.02151462994836484,1,0.9147917710957807,False,False,-0.007515657620041805,-0.007515657620041805,1,1.0674141509867248,False,False,-0.016444444444444484,-0.016444444444444484,1,1.0059830772730836,False,False,0.044434264773247856,-0.044434264773247856,-1,1.204081665165273,False,False,-0.0029006526468455807,-0.0029006526468455807,1,1.0317634521859664,False,False,-0.0036014405762304635,-0.0036014405762304635,1,0.9827232023381204,False,False,-0.007376467057048296,1.029061262915597
2025-12-08,0.0028918449971082616,0.0028918449971082616,1,1.0109300639657899,True,False,-0.0022321428571429047,-0.0022321428571429047,1,0.9698460986460676,False,False,-0.007753705815279344,-0.007753705815279344,1,1.0442005300319068,False,False,-0.0035180299032542273,-0.0035180299032542273,1,0.9115735062898148,False,False,-0.01472444257467398,-0.01472444257467398,1,1.0516970726171264,False,False,0.0011296882060551905,0.0011296882060551905,1,1.00711952449097,False,False,-0.04078947368421049,0.04078947368421049,-1,1.2531955225601723,False,False,0.0,0.0,1,1.0317634521859664,False,False,-0.008734939759036164,-0.008734939759036164,1,0.9741391743658898,False,False,0.0008719717753319243,1.029958575291947
2025-12-09,-0.009803921568627416,-0.009803921568627416,1,1.0010189849073017,False,False,-0.023489932885906062,-0.023489932885906062,1,0.9470644788792136,False,False,-0.00850379223167086,-0.00850379223167086,1,1.0353208656763149,False,False,-0.007060900264783787,-0.007060900264783787,1,0.9051369766778832,False,False,-0.010674637062339842,-0.010674637062339842,1,1.0404705880674132,False,False,-0.014443692168810696,-0.014443692168810696,-1,0.9925730001020235,False,True,-0.010059442158207643,0.010059442158207643,-1,1.2658019704322911,False,False,-0.0007272727272726875,-0.0007272727272726875,1,1.0310130787661949,False,False,-0.01185050136736554,-0.01185050136736554,1,0.9625951367480625,False,False,-0.008499467568729916,1.0212044757841177
2025-12-10,-0.0032032615026208466,-0.0032032615026208466,1,0.9978124593295555,False,False,0.007560137457044647,0.007560137457044647,1,0.9542244165202248,False,False,-0.011590171534538674,-0.011590171534538674,-1,1.0233213192498394,False,True,-0.027555555555555555,-0.027555555555555555,1,0.8801954244316482,False,False,0.00517911091929224,0.00517911091929224,1,1.0458593006512755,False,False,-0.008930615983512746,0.008930615983512746,-1,1.001437288401538,False,False,-0.011547344110854452,0.011547344110854452,-1,1.2804186213610704,False,False,0.0029112081513829047,0.0029112081513829047,1,1.0340145724452814,False,False,0.009225092250922495,0.009225092250922495,-1,0.9714751656848527,False,True,0.0003338355866993788,1.021545390179431
2025-12-11,0.002337131171487039,0.002337131171487039,1,1.0001444779315527,False,False,-0.0009095043201454711,-0.0009095043201454711,-1,0.9533565452910114,False,True,0.013367729831144537,-0.013367729831144537,-1,1.0096418363236572,False,False,0.00822669104204743,0.00822669104204743,1,0.8874365202450712,False,False,-0.0025762129669385514,-0.0025762129669385514,1,1.0431649443593445,False,False,-0.01201478743068396,0.01201478743068396,-1,1.013469344546843,False,False,-0.032710280373831724,0.032710280373831724,-1,1.322301473461666,False,False,0.005079825834542806,0.005079825834542806,1,1.0392671863836827,False,False,-0.013406459475929333,0.013406459475929333,-1,0.9844992081254784,False,False,0.006324636467810414,1.0280062934076835
2025-12-12,-0.0017487612940834119,-0.0017487612940834119,1,0.9983954639800547,False,False,0.00910332271279013,-0.00910332271279013,-1,0.9446778329988766,False,False,-0.010414255959268703,0.010414255959268703,-1,1.020156504834318,False,False,0.020852221214868516,0.020852221214868516,1,0.9059415428793746,False,False,0.010331467929401539,0.010331467929401539,1,1.053942369527069,False,False,-0.013096351730589317,0.013096351730589317,-1,1.0267420955511983,False,False,-0.017874396135265647,0.017874396135265647,-1,1.3459368138085652,False,False,0.0,0.0,1,1.0392671863836827,False,False,-0.0018529956763434496,0.0018529956763434496,-1,0.9863234809014986,False,False,0.007063289404318181,1.0352673993674824
2025-12-15,-0.005547445255474459,-0.005547445255474459,1,0.9928569198003113,False,False,-0.011276499774469984,0.011276499774469984,-1,0.9553304923696352,False,False,-0.007015902712815714,0.007015902712815714,-1,1.0273138236240815,False,False,0.026642984014209503,0.026642984014209503,1,0.930078528924118,False,False,-0.002556455048998707,-0.002556455048998707,1,1.051248013235138,False,False,0.02251184834123232,-0.02251184834123232,-1,1.0036282332105906,False,False,0.043777668470241116,-0.043777668470241116,-1,1.2870148381917612,False,True,0.010108303249097395,0.010108303249097395,1,1.0497724142604852,False,False,0.00030940594059414295,-0.00030940594059414295,-1,0.9860183065571602,False,False,-0.00218434814510535,1.033006014943986
2025-12-16,-0.01086318261890784,-0.01086318261890784,1,0.9820713337660743,False,False,-0.003421532846715314,0.003421532846715314,-1,0.9585991870287466,False,False,-0.009656146961846468,0.009656146961846468,-1,1.037233716880932,False,False,0.01211072664359869,0.01211072664359869,1,0.9413424557449984,False,False,0.007689021785561634,0.007689021785561634,1,1.0593310821109314,True,False,0.08203939745075317,-0.08203939745075317,-1,0.9212911776934297,False,False,0.006126295947219695,-0.006126295947219695,-1,1.2791302044045354,False,False,-0.0032165832737669486,-0.0032165832737669486,1,1.0463957338715129,False,False,0.004021033096195392,-0.004021033096195392,-1,0.9820534943130392,False,False,-0.008154340461013439,1.0245825321998578
2025-12-17,-0.006233303650934996,-0.006233303650934996,1,0.9759497849358316,False,False,0.003204394598306237,-0.003204394598306237,-1,0.9555274569718909,False,False,-0.008085612366230732,0.008085612366230732,-1,1.0456203866488158,False,False,0.0,0.0,1,0.9413424557449984,True,False,-0.011869436201780381,-0.011869436201780381,1,1.0467574194152527,True,False,0.002355964874705574,-0.002355964874705574,-1,0.9191206480394079,False,False,-0.005152224824355955,0.005152224824355955,-1,1.2857205707972519,False,False,-0.0014342058085334841,-0.0014342058085334841,1,1.0448949870319697,False,False,-0.00030807147258160583,0.00030807147258160583,-1,0.9823560369791862,False,False,-0.001283488496788042,1.0232674923057694
2025-12-18,0.0026881720430107503,0.0026881720430107503,1,0.9785733058630784,False,False,0.0018252338580879712,-0.0018252338580879712,-1,0.9537833959050931,False,False,0.0031167585710860646,-0.0031167585710860646,-1,1.042361440346626,False,False,0.01965811965811959,0.01965811965811959,1,0.9598474783793017,False,False,0.0038610038610038533,0.0038610038610038533,1,1.0507989538531495,False,False,0.005982905982905962,-0.005982905982905962,1,0.9136216356152405,True,False,0.06073446327683607,-0.06073446327683607,-1,1.2076330220058935,False,False,0.0025134649910232287,0.0025134649910232287,1,1.0475212940011702,False,False,0.00986132511556237,-0.00986132511556237,1,0.972668704719299,True,False,-0.005866658472369002,1.017264331402534
2025-12-19,0.005659815311289895,0.005659815311289895,1,0.9841118500428219,False,False,0.010475973582327436,-0.010475973582327436,-1,0.9437915862463288,False,False,-0.009082217973231388,0.009082217973231388,-1,1.0518283941547453,False,False,-0.014249790444258226,-0.014249790444258226,1,0.946169852953947,False,False,-0.007264957264957239,-0.007264957264957239,1,1.0431649443593445,False,False,-0.011894647408666081,-0.011894647408666081,1,0.9027544283946684,False,False,-0.016422547714158853,0.016422547714158853,-1,1.227465432930979,False,False,0.003939828080229191,0.003939828080229191,1,1.0516483478099141,False,False,-0.0024412572474824534,-0.0024412572474824534,1,0.9702941701945036,True,False,-0.0012469129854202343,1.0159958912981033
2025-12-22,0.0023696682464455776,0.0023696682464455776,1,0.9864438686448191,False,False,0.0015776425512734615,-0.0015776425512734615,-1,0.9423026204803326,False,False,0.014712976362759367,-0.014712976362759367,-1,1.0363528678538674,False,False,-0.005952380952380931,-0.005952380952380931,1,0.9405378895435068,False,False,0.0060266896254843605,0.0060266896254843605,1,1.049451775707184,False,False,-0.01311263972484955,-0.01311263972484955,1,0.8909169348151166,False,False,0.005415162454873723,-0.005415162454873723,-1,1.220818508203916,False,False,0.0039243667499107016,0.0039243667499107016,1,1.0557754016186578,False,False,0.002447231569287167,0.002447231569287167,1,0.9726687047192989,False,False,-0.002889205095001025,1.0130604707924646
2025-12-23,0.004432624113475114,0.004432624113475114,1,0.9908164035235638,True,False,-0.0011251125112511362,0.0011251125112511362,-1,0.9433628169480197,False,False,0.008557166627050083,-0.008557166627050083,-1,1.0274846236792206,False,False,0.0051325919589393365,0.0051325919589393365,1,0.9453652867524556,False,False,0.005134788189987249,0.005134788189987249,1,1.0548404882910463,False,False,0.032019167937268556,0.032019167937268556,1,0.9194433537691183,False,False,0.01032315978456011,-0.01032315978456011,-1,1.2082158036757786,False,False,0.004975124378109541,0.004975124378109541,1,1.0610280155570593,False,False,0.0012206286237412822,0.0012206286237412822,1,0.9738559719816966,False,False,0.003906634589018003,1.0170181278684294
2025-12-24,0.013533392174168934,0.013533392174168934,1,1.004225510485048,True,False,0.006082451002477951,-0.006082451002477951,1,0.9376248588363738,True,False,0.0002356823002591657,-0.0002356823002591657,1,1.027242463739631,True,False,0.007659574468085184,0.007659574468085184,1,0.9526063825658787,False,False,-0.002128565346956157,-0.002128565346956157,1,1.0525951913811036,False,False,0.009075559307724745,0.009075559307724745,1,0.9277878164563433,False,False,0.005775211017325699,-0.005775211017325699,-1,1.2012381024550833,False,False,0.0028288543140029265,0.0028288543140029265,1,1.0640295092361458,False,False,0.0012191405059434057,0.0012191405059434057,1,0.9750432392440944,False,False,0.0022327345669895804,1.0192888593977765
2025-12-25,0.005224963715529718,0.005224963715529718,1,1.0094725523395416,False,False,-0.0024630541871921707,-0.0024630541871921707,1,0.9353154380018014,False,False,0.006361922714420265,0.006361922714420265,1,1.0337777009029132,False,False,0.0,0.0,1,0.9526063825658787,False,False,0.0034129692832765013,0.0034129692832765013,1,1.0561876664370118,False,False,-0.005019870320016717,-0.005019870320016717,1,0.923130441933241,False,False,-0.007067137809187329,0.007067137809187329,-1,1.20972741766678,False,False,0.005289139633286366,0.005289139633286366,1,1.0696573098844329,False,False,-0.0015220700152207556,-0.0015220700152207556,1,0.9735591551660973,False,False,0.002039015403696726,1.021367205082905
2025-12-26,0.013860814322841364,0.013860814322841364,1,1.0234646639515248,False,False,0.005836139169472565,0.005836139169472565,1,0.9407740690653361,False,False,0.0030437836572232424,0.0030437836572232424,1,1.0369242965741232,False,False,0.013513513513513598,0.013513513513513598,1,0.965479441789742,False,False,0.01658163265306123,0.01658163265306123,1,1.0737009823345642,False,False,0.0157662392264033,0.0157662392264033,1,0.9376847373179359,False,False,-0.007562277580071219,0.007562277580071219,-1,1.218875712195399,False,False,0.019642230796211857,0.019642230796211857,1,1.090667765638038,False,False,0.0009146341463415197,0.0009146341463415197,1,0.9744496056128956,False,False,0.010746807229459988,1.0323436415464233
2025-12-29,-0.0037026488180005313,-0.0037026488180005313,1,1.0196751337232794,False,False,0.00736442758312883,0.00736442758312883,1,0.9477023315690533,False,False,-0.006535947712418277,-0.006535947712418277,1,1.0301470135899786,False,False,-0.015833333333333366,-0.015833333333333366,1,0.9501926839614043,False,False,-0.0016729401923881726,-0.0016729401923881726,1,1.0719047448066101,False,False,-0.011382450331125837,-0.011382450331125837,1,0.9270115873691597,False,False,-0.02465262214253694,0.02465262214253694,-1,1.2489241945668679,False,False,-0.0068799449604403096,-0.0068799449604403096,1,1.0831640314403217,False,False,0.0012183978068840418,0.0012183978068840418,1,0.9756368728752934,False,False,-0.0014190908683507425,1.0308786521117048
2025-12-30,0.0008576329331047017,0.0008576329331047017,1,1.0205496406990284,False,False,-0.00022153300841820656,-0.00022153300841820656,1,0.9474923842204558,False,False,0.017152255639097724,0.017152255639097724,1,1.047816358512927,False,False,0.02709568162574083,0.02709568162574083,1,0.9759388024091307,False,False,0.006702974444909859,0.006702974444909859,1,1.0790896949184265,False,False,0.006908101318819249,0.006908101318819249,1,0.9334154773384253,False,False,0.028952205882353033,-0.028952205882353033,-1,1.212765084154316,False,True,0.008659508139937655,0.008659508139937655,1,1.0925436991874669,False,False,-0.0015211439002129623,-0.0015211439002129623,1,0.9741527887972964,False,False,0.0040756968122917575,1.035080200947976
2025-12-31,-0.00856898029134534,-0.00856898029134534,1,1.0118045709415389,False,False,0.01595391092399745,0.01595391092399745,1,0.9626085933194749,False,False,-0.008547008547008517,-0.008547008547008517,1,1.0388606631410215,False,False,-0.0032976092333057982,-0.0032976092333057982,1,0.9727205376031649,False,False,-0.01581356637536413,-0.01581356637536413,1,1.0620254384028627,False,False,-0.0010395010395010118,-0.0010395010395010118,1,0.9324451909794457,False,False,-0.004019651630192023,0.004019651630192023,-1,1.217639977301877,False,False,0.001717032967033072,0.001717032967033072,1,1.094419632736896,False,False,-0.003656307129798919,-0.003656307129798919,1,0.9705909870101034,False,False,-0.0021369307883445745,1.0328683061981645
2026-01-05,0.002304811293575293,0.002304811293575293,1,1.014136589543536,False,False,0.03140676117775354,0.03140676117775354,1,0.9928410115175129,False,False,-0.011183597390493905,-0.011183597390493905,1,1.027242463739631,False,False,-0.026468155500413593,-0.026468155500413593,1,0.9469744191554385,False,False,-0.0016913319238900382,-0.0016913319238900382,1,1.0602292008749086,False,False,-0.008532778355879289,-0.008532778355879289,1,0.9244888428358126,False,False,-0.030941704035874484,0.030941704035874484,-1,1.2553158331018004,False,False,0.004799451491258155,0.004799451491258155,1,1.0996722466752973,False,False,-0.006727828746177389,-0.006727828746177389,1,0.9640610170669162,False,False,0.001649892897956362,1.034572428281085
2026-01-06,0.0071859729807415285,0.0071859729807415285,-1,1.0214241476747772,False,True,0.03171917953055625,0.03171917953055625,1,1.0243331138071359,False,False,0.001413760603204528,0.001413760603204528,1,1.0286947386648047,False,False,0.011045029736618472,0.011045029736618472,1,0.9574337797748272,False,False,0.01228293096145694,0.01228293096145694,1,1.0732519229525757,False,False,0.03253568429890841,0.03253568429890841,1,0.9545677199641817,False,False,0.01434521055067095,-0.01434521055067095,-1,1.2373080631683642,False,False,0.013647219379051556,0.013647219379051556,1,1.1146797150707295,False,False,0.00461822660098532,0.00461822660098532,1,0.9685132693009075,False,False,0.011122532615650228,1.0460794938578941
2026-01-07,0.01769406392694073,-0.01769406392694073,-1,1.0033510035092987,False,False,0.0006148800983807323,0.0006148800983807323,1,1.0249629558529283,False,False,0.007294117647058895,0.007294117647058895,1,1.0361981591115363,False,False,0.06806722689075628,0.06806722689075628,1,1.0226036420956348,False,False,0.012133891213389036,0.012133891213389036,1,1.0862746450302427,False,False,0.010774547672291135,0.010774547672291135,1,0.964852755369366,False,False,0.06204379562043805,-0.06204379562043805,-1,1.1605407745776262,False,False,0.012117132278693932,0.012117132278693932,1,1.1281864366266183,False,False,0.021146184492798037,0.021146184492798037,1,0.9889936295772676,False,False,0.005823346749554364,1.052171177478227
2026-01-08,-0.025799214806505932,0.025799214806505932,-1,1.0292366715751586,False,False,-0.02642359688652196,-0.02642359688652196,1,0.9978797478838525,False,False,0.005839757066105955,0.005839757066105955,1,1.0422493046330938,False,False,-0.025177025963807997,-0.025177025963807997,1,0.9968575236479084,False,False,-0.02521703183133528,-0.02521703183133528,1,1.0588820227289426,False,False,-0.013475462590506804,-0.013475462590506804,1,0.9518509181590387,False,False,0.022336769759450092,-0.022336769759450092,-1,1.1346180424994319,False,False,-0.019620884602593924,-0.019620884602593924,1,1.106050420743356,False,False,-0.004501800720288163,-0.004501800720288163,1,0.9845413773432762,False,False,-0.011679288942432482,1.0398825662795592
2026-01-09,0.0014392630972941411,-0.0014392630972941411,-1,1.0277553292153787,False,False,0.026088786029875966,0.026088786029875966,1,1.023913219109941,False,False,0.008128193218764457,0.008128193218764457,1,1.0507209083632745,False,False,-0.0088781275221953,-0.0088781275221953,1,0.9880072954315025,False,False,-0.008481764206955011,-0.008481764206955011,1,1.049900835089172,False,False,-0.0016309887869521145,-0.0016309887869521145,1,0.9502984599846712,False,False,0.004621848739495782,-0.004621848739495782,-1,1.1293740095298967,False,False,-0.004409769335142477,-0.004409769335142477,1,1.1011729935148404,False,False,-0.00693397648477545,-0.00693397648477545,1,0.9777145905844895,False,False,-0.00024208432490776163,1.0396308270105181
2026-01-12,0.004599022707674649,-0.004599022707674649,-1,1.0230286591183835,False,False,0.010867336477342615,0.010867336477342615,1,1.0350404285856076,False,False,0.004837595024187902,0.004837595024187902,1,1.0558038706013828,False,False,0.008957654723126929,0.008957654723126929,1,0.9968575236479084,False,False,-0.0034217279726261873,-0.0034217279726261873,1,1.0463083600332639,False,False,0.008780886256891884,0.008780886256891884,1,0.9586429226718961,False,False,0.03554997908824764,-0.03554997908824764,1,1.0892247871082985,True,False,-0.0034071550255536653,-0.0034071550255536653,1,1.0974211264159823,False,False,0.005160898603521646,0.005160898603521646,1,0.9827604764496798,False,False,-0.000930390412114574,1.0386635644569286
2026-01-13,-0.006580829756795414,0.006580829756795414,-1,1.0297610365603642,False,False,-0.011156186612576113,-0.011156186612576113,1,1.0234933244127458,False,False,0.0061898211829436445,0.0061898211829436445,1,1.0623391077646651,False,False,-0.021791767554479424,-0.021791767554479424,1,0.9751342362076392,False,False,-0.006866952789699621,-0.006866952789699621,1,1.0391234099214475,False,False,-0.010526315789473717,-0.010526315789473717,1,0.9485519445385077,False,False,-0.03796445880452337,-0.03796445880452337,1,1.0478729575492598,False,False,0.009230769230769154,0.009230769230769154,1,1.107551167582899,False,False,-0.0024161884627000862,-0.0024161884627000862,1,0.9803859419248845,False,False,-0.007635605538104902,1.0307327391919334
2026-01-14,0.0014400921658985766,-0.0014400921658985766,-1,1.028278085758866,False,False,0.009025641025641074,0.009025641025641074,1,1.0327310077510352,False,False,-0.0034176349965823194,-0.0034176349965823194,1,1.0587084204517305,False,False,0.008250825082508184,0.008250825082508184,1,0.9831798982225536,False,False,-0.010803802938634366,-0.010803802938634366,1,1.0278969253717343,False,False,-0.0020458265139116083,-0.0020458265139116083,1,0.9466113718205483,False,False,0.0046179680940385825,0.0046179680940385825,1,1.052712001433828,False,False,0.003387533875338855,0.003387533875338855,1,1.1113030346817572,False,False,0.0009082652134422275,0.0009082652134422275,1,0.9812763923716826,False,False,0.0009425418528824503,1.0317042479377578
2026-01-15,0.009490940465918918,-0.009490940465918918,-1,1.0185187596645195,False,False,-0.008944907501524657,-0.008944907501524657,1,1.0234933244127458,False,False,-0.01943301326017377,-0.01943301326017377,1,1.0381345256784344,False,False,-0.023731587561374834,-0.023731587561374834,1,0.9598474783793015,False,False,-0.002621231979030192,-0.002621231979030192,1,1.025202569079803,False,False,-0.0020500205002049743,-0.0020500205002049743,1,0.944670799102589,False,False,-0.007521938988717114,-0.007521938988717114,1,1.0447935659863525,False,False,-0.009115462525320694,-0.009115462525320694,1,1.1011729935148404,False,False,0.0003024803387778885,0.0003024803387778885,1,0.981573209187282,False,False,-0.009178513604831918,1.0222347364618982
2026-01-16,-0.004273504273504258,0.004273504273504258,-1,1.02287140393659,False,False,-0.018461538461538418,-0.018461538461538418,1,1.0045980630389721,False,False,0.011191419911401157,0.011191419911401157,1,1.049752725079825,False,False,-0.0008382229673092878,-0.0008382229673092878,-1,0.9590429121778101,False,True,-0.012264564169951808,-0.012264564169951808,1,1.0126289063841243,False,False,-0.013352506162695121,-0.013352506162695121,1,0.9320570764358536,False,False,-0.013894736842105293,-0.013894736842105293,1,1.0302764343326474,False,False,-0.005792163543441253,-0.005792163543441253,1,1.0947948194467818,False,False,0.002419110976715988,0.002419110976715988,1,0.9839477437120773,False,False,-0.00519107744282442,1.0169282367801793
2026-01-19,-0.01659513590844064,0.01659513590844064,-1,1.0398460939017753,False,False,0.006896551724137945,0.006896551724137945,1,1.0115263255426892,False,False,-0.0029974636845745417,-0.0029974636845745417,1,1.046606129408615,False,False,0.0,-0.0,-1,0.9590429121778101,False,False,-0.015077605321507814,-0.015077605321507814,1,0.9973608873965144,False,False,-0.0004164064126587208,-0.0004164064126587208,1,0.9316689618922618,False,False,0.002988898377455085,0.002988898377455085,-1,1.0333558258955544,False,True,-0.0030843043180260876,-0.0030843043180260876,1,1.0914181390578095,False,False,-0.004826546003016574,-0.004826546003016574,1,0.9791986746624866,False,False,8.69558558332558e-06,1.0169370795666943
